form	lemma	POS	morph
༄༅།		PUNCT
		
།		PUNCT
འཕགས་པ་	འཕགས་པ་	VERB
ལག་	ལག་	NOUN
ན་	ལ་	PART
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
གོ་	གོ་	NOUN
སྔོན་པོ་	སྔོན་པོ་	ADJ
ཅན་	ཅན་	PART
གྱི་	གི་	PART
ཆོ་ག་	ཆོ་ག་	NOUN
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
འི་	གི་	PART
གཟུངས་	གཟུངས་	NOUN
བཞུགས་	བཞུགས་	VERB
སོ་	གོ་	PART
།		PUNCT
		
།		PUNCT
རྒྱ་གར་	རྒྱ་གར་	PROPN
སྐད་	སྐད་	NOUN
དུ་	ལ་	PART
།		PUNCT
		
ཨཱཪྻ་		NON_WORD
ནཱི་		NON_WORD
ལཱཾ་		NON_WORD
བ་ར་	བ་ར་	NOUN
		
ར་	ར་	ADP
བཛྲ་	བཛྲ་	NO_POS
པཱ་	པཱ་	NO_POS
ཎི་		NON_WORD
ཀལྤ་	ཀལྤ་	NO_POS
ནཱ་མ་	ནཱ་མ་	NO_POS
		
ཱ་		NON_WORD
ར་	ར་	ADP
ཎཱི་		NON_WORD
།		PUNCT
བོད་སྐད་	བོད་སྐད་	PROPN
དུ་	ལ་	PART
།		PUNCT
		
འཕགས་པ་	འཕགས་པ་	VERB
ལག་	ལག་	NOUN
ན་	ལ་	PART
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
གོ་	གོ་	NOUN
སྔོན་པོ་	སྔོན་པོ་	ADJ
ཅན་	ཅན་	PART
གྱི་	གི་	PART
ཆོ་ག་	ཆོ་ག་	NOUN
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
འི་	གི་	PART
གཟུངས་	གཟུངས་	NOUN
།		PUNCT
དཀོན་མཆོག་	དཀོན་མཆོག་	NOUN
གསུམ་	གསུམ་	NUM
ལ་	ལ་	PART
ཕྱག་	ཕྱག་	NOUN
འཚལ་	འཚལ་	VERB
ལོ་	གོ་	PART
།		PUNCT
		
།		PUNCT
གནོད་སྦྱིན་	གནོད་སྦྱིན་	NOUN
གྱི་	གི་	PART
སྡེ་དཔོན་	སྡེ་དཔོན་	OTHER
ཆེན་པོ་	ཆེན་པོ་	ADJ
ལག་	ལག་	NOUN
ན་	ལ་	PART
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
གོ་	གོ་	NOUN
སྔོན་པོ་	སྔོན་པོ་	ADJ
ཅན་	ཅན་	PART
།		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
གང་	གང་	NO_POS
གཱའི་		NON_WORD
ཀླུང་	ཀླུང་	NOUN
གི་	གི་	PART
བྱེ་མ་	བྱེ་མ་	NOUN
སྙེད་	སྙེད་	DET
ཀྱིས་	གིས་	PART
རྗེས་སུ་	རྗེས་སུ་	OTHER
གནང་བ་	གནང་བ་	NO_POS
།		PUNCT
མཆེ་བ་	མཆེ་བ་	NOUN
གཙིགས་པ་	གཙིགས་པ་	NO_POS
དང་	དང་	NO_POS
འཚམ་པ་	འཚམ་པ་	VERB
།		PUNCT
མིག་	མིག་	NOUN
མེ་མདག་	མེ་མདག་	NO_POS
གི་	གི་	PART
ཕུང་པོ་	ཕུང་པོ་	NOUN
འདྲ་བ་	འདྲ་བ་	VERB
།		PUNCT
དབུགས་	དབུགས་	NOUN
མེ་ལྕེ་	མེ་ལྕེ་	OTHER
ལྟ་	ལྟ་	OTHER
འབར་བ་	འབར་བ་	VERB
།		PUNCT
འཇིགས་པ་	འཇིགས་པ་	VERB
འི་	གི་	PART
ང་རོ་ཅན་	ང་རོ་ཅན་	NO_POS
།		PUNCT
ལག་པ་	ལག་པ་	NOUN
དང་	དང་	NO_POS
རྐང་པ་	རྐང་པ་	NOUN
ཀླུ་	ཀླུ་	NOUN
ནོར་	ནོར་	NOUN
རྒྱ་	རྒྱ་	VERB
ཀྱི་	གི་	PART
བུ་	བུ་	VERB
བརྒྱན་པ་	བརྒྱན་པ་	VERB
།		PUNCT
ཀླུ་	ཀླུ་	NOUN
ནག་པོ་	ནག་པོ་	ADJ
སེ་རལ་	སེ་རལ་	NO_POS
ཁ་	ཁ་	PRON
ར་	ལ་	PART
ཐོགས་པ་	ཐོགས་པ་	VERB
།		PUNCT
ཀླུ་	ཀླུ་	NOUN
དགའ་བོ་	དགའ་བོ་	PROPN
དང་	དང་	NO_POS
ཉེ་དགའ་བོ་	ཉེ་དགའ་བོ་	NO_POS
འབར་བ་	འབར་བ་	VERB
ས་	གིས་	PART
རྣ་ཆ་	རྣ་ཆ་	NOUN
བྱས་པ་	བྱས་པ་	VERB
།		PUNCT
སྦྲུལ་	སྦྲུལ་	NOUN
འབར་བ་	འབར་བ་	VERB
འི་	གི་	PART
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
འི་	གི་	PART
ཅོད་པན་	ཅོད་པན་	NOUN
ཐོགས་པ་	ཐོགས་པ་	VERB
།		PUNCT
སྦྲུལ་	སྦྲུལ་	NOUN
གདུག་པ་	གདུག་པ་	ADJ
འབར་བ་	འབར་བ་	VERB
ཟ་བ་	ཟ་བ་	VERB
།		PUNCT
བཞིན་	བཞིན་	NOUN
རྒྱས་པ་	རྒྱས་པ་	VERB
།		PUNCT
སྨིན་མ་	སྨིན་མ་	NOUN
དང་	དང་	NO_POS
དཔྲལ་བ་	དཔྲལ་བ་	NOUN
བསྡུས་པ་	བསྡུས་པ་	VERB
།		PUNCT
ཡ་སོ་	ཡ་སོ་	NO_POS
ས་	གིས་	PART
མ་མཆུ་	མ་མཆུ་	NO_POS
མནན་པ་	མནན་པ་	VERB
།		PUNCT
གཤིན་རྗེ་	གཤིན་རྗེ་	OTHER
འི་	གི་	PART
ཆ་བྱད་	ཆ་བྱད་	NOUN
ཅན་	ཅན་	PART
།		PUNCT
ལྕེ་	ལྕེ་	NOUN
གློག་	གློག་	NOUN
ལྟ་	ལྟ་	OTHER
འགྱུ་བ་	འགྱུ་བ་	VERB
།		PUNCT
གསུས་པོ་	གསུས་པོ་	NO_POS
ཆེ་	ཆེ་	VERB
སྦྲུལ་	སྦྲུལ་	NOUN
ཟ་བ་	ཟ་བ་	VERB
།		PUNCT
ལག་པ་	ལག་པ་	NOUN
བརྡབས་པ་	བརྡབས་པ་	VERB
འི་	གི་	PART
སྒྲ་	སྒྲ་	NOUN
ས་	གིས་	PART
འཇིགས་པ་	འཇིགས་པ་	VERB
ར་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
།		PUNCT
ཀླུ་	ཀླུ་	NOUN
འི་	གི་	PART
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
འདབ་	འདབ་	OTHER
བཟང་	བཟང་	VERB
སྐ་རགས་	སྐ་རགས་	NOUN
སུ་	ལ་	PART
བཅིངས་པ་	བཅིངས་པ་	VERB
།		PUNCT
ཨ་ལ་	ཨ་ལ་	ADV
ལ་	ལ་	PART
ཞེ་	ཅེས་	PART
སྒྲོག་པ་	སྒྲོག་པ་	VERB
ར་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
།		PUNCT
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
འི་	གི་	PART
ཟབས་	ཟབས་	NOUN
སུ་	ལ་	PART
དཔག་ཚད་	དཔག་ཚད་	NOUN
བརྒྱད་	བརྒྱད་	NUM
ཁྲི་	ཁྲི་	NUM
ཡོད་པ་	ཡོད་པ་	VERB
རྐང་པ་	རྐང་པ་	NOUN
འི་	གི་	PART
པུས་མོ་	པུས་མོ་	NOUN
ར་	ལ་	PART
ཕྱིན་པ་	ཕྱིན་པ་	VERB
།		PUNCT
དབང་པོ་	དབང་པོ་	NOUN
དང་	དང་	NO_POS
ཉི་མ་	ཉི་མ་	NOUN
ཕྲག་པ་	ཕྲག་པ་	NOUN
ལ་	ལ་	PART
བཀུར་བ་	བཀུར་བ་	VERB
།		PUNCT
ཀླུ་	ཀླུ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
རླག་པ་	རླག་པ་	VERB
ར་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
།		PUNCT
གད་རྒྱངས་	གད་རྒྱངས་	OTHER
ཆེན་པོ་	ཆེན་པོ་	ADJ
སྒྲོགས་པ་	སྒྲོགས་པ་	VERB
ས་	གིས་	PART
ཀུན་	ཀུན་	DET
ཏུ་	ལ་	PART
འཁྲུགས་པ་	འཁྲུགས་པ་	VERB
ར་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
།		PUNCT
གཤིན་རྗེ་	གཤིན་རྗེ་	OTHER
འི་	གི་	PART
གཟུགས་ཅན་	གཟུགས་ཅན་	ADJ
།		PUNCT
ཁམས་	ཁམས་	NOUN
གསུམ་པ་	གསུམ་པ་	NUM
འཇིགས་པ་	འཇིགས་པ་	VERB
ར་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
།		PUNCT
ཀླུ་	ཀླུ་	NOUN
རྣམས་	རྣམས་	DET
འཆི་བ་	འཆི་བ་	VERB
ར་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
ལ་	ལ་	PART
ཕྱག་	ཕྱག་	NOUN
འཚལ་	འཚལ་	VERB
ལོ་	གོ་	PART
།		PUNCT
		
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
བཅོམ་ལྡན་འདས་	བཅོམ་ལྡན་འདས་	NOUN
གང་	གང་	NO_POS
གཱའི་		NON_WORD
ཀླུང་	ཀླུང་	NOUN
གི་	གི་	PART
བྱ་	བྱ་	VERB
མ་	མ་	PART
སྙེད་	སྙེད་	DET
ཀྱིས་	གིས་	PART
གསུངས་པ་	གསུངས་པ་	VERB
འི་	གི་	PART
རིག་	རིག་	VERB
སྔགས་	སྔགས་	NOUN
འདི་	འདི་	DET
བརྗོད་པ་	བརྗོད་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
"།
།"		PUNCT
ཏདྱ་		NON_WORD
ཐཱ་		NON_WORD
།		PUNCT
		
		
ོ་		NON_WORD
		
ོ་		NON_WORD
བཱཾ་		NON_WORD
ནཱ་ག་	ནཱ་ག་	X
ཨ་	ཨ་	X
		
ི་པ་	ི་པ་	NON_WORD
ཏ་	ཏ་	OTHER
ཡེ་	ཡེ་	ADV
།		PUNCT
		
ཨི་	ཨི་	NO_POS
དཾ་		NON_WORD
ནཱི་		NON_WORD
ལཱཾ་		NON_WORD
བ་ར་	བ་ར་	NOUN
		
ར་	ར་	ADP
ཤ་	ཤ་	NOUN
རཱི་		NON_WORD
རཾ་		NON_WORD
།		PUNCT
		
བཛྲ་	བཛྲ་	NO_POS
པཱ་	པཱ་	NO_POS
ཎི་		NON_WORD
ཧྲྀ་		NON_WORD
ད་	ད་	ADV
ཡཾ་		NON_WORD
།		PUNCT
		
ཡཿ་		NON_WORD
ས་	ས་	ADP
མཱ་	མཱ་	NO_POS
ཏི་	ཏི་	NO_POS
ཀྲ་		NON_WORD
མ་	མ་	PART
ཐ་	ཐ་	NOUN
།		PUNCT
ཨུཏྶཱ་		NON_WORD
ད་	ད་	ADV
ནཾ་		NON_WORD
བྷ་	བྷ་	NO_POS
བི་	བི་	NO_POS
ཥྱ་		NON_WORD
ཏི་	ཏི་	NO_POS
།		PUNCT
ཏདྱ་		NON_WORD
ཐཱ་		NON_WORD
།		PUNCT
		
བུད་	བུད་	VERB
		
བུད་	བུད་	VERB
		
།		PUNCT
		
བི་	བི་	NO_POS
བུད་	བུད་	VERB
		
བི་	བི་	NO_POS
བུད་	བུད་	VERB
		
།		PUNCT
		
མ་	མ་	PART
ཧཱི་		NON_WORD
པྲཱ་		NON_WORD
པྟ་		NON_WORD
།		PUNCT
		
ཧ་	ཧ་	NOUN
ར་	ར་	ADP
ཧ་	ཧ་	NOUN
ར་	ར་	ADP
།		PUNCT
		
ནཱ་ག་	ནཱ་ག་	X
ནཱཾ་		NON_WORD
།		PUNCT
		
པྲ་	པྲ་	NOUN
ཧ་	ཧ་	NOUN
ར་	ར་	ADP
པྲ་	པྲ་	NOUN
ཧ་	ཧ་	NOUN
ར་	ར་	ADP
།		PUNCT
		
ནཱ་ག་	ནཱ་ག་	X
ནཱཾ་		NON_WORD
།		PUNCT
ཅྖིནྡ་		NON_WORD
ཅྖིནྡ་		NON_WORD
།		PUNCT
		
ནཱ་ག་	ནཱ་ག་	X
ཧྲྀ་		NON_WORD
ད་	ད་	ADV
ཡཱ་	ཡཱ་	NO_POS
ནི་	ནི་	NO_POS
།		PUNCT
		
		
ིནྡ་		NON_WORD
		
ིནྡ་		NON_WORD
།		PUNCT
		
ནཱ་ག་	ནཱ་ག་	X
མརྨཱ་		NON_WORD
ཎི་		NON_WORD
།		PUNCT
		
བི་	བི་	NO_POS
སཱིརྱནྟུ་		NON_WORD
།		PUNCT
		
ནཱ་ག་	ནཱ་ག་	X
ཤ་	ཤ་	NOUN
རཱི་		NON_WORD
རཱ་	རཱ་	NO_POS
ཎི་		NON_WORD
།		PUNCT
		
བི་	བི་	NO_POS
སྥོཊ་		NON_WORD
ཡ་	ཡ་	NOUN
།		PUNCT
ནཱ་ག་	ནཱ་ག་	X
ན་	ལ་	PART
ཡ་	ཡ་	NOUN
ནཱ་	ནཱ་	NO_POS
ནི་	ནི་	NO_POS
།		PUNCT
ཏདྱ་		NON_WORD
ཐཱ་		NON_WORD
།		PUNCT
		
ཧཱུཾ་		NON_WORD
ཕཊ་		NON_WORD
།		PUNCT
		
ནཱ་ག་	ནཱ་ག་	X
བི་	བི་	NO_POS
དཱ་		NON_WORD
ར་	ར་	ADP
ཎཱ་		NON_WORD
ཡ་	ཡ་	NOUN
ཕཊ་		NON_WORD
།		PUNCT
		
ནཱ་ག་	ནཱ་ག་	X
གོཏྶཱ་		NON_WORD
ད་	ད་	ADV
ནཱ་	ནཱ་	NO_POS
ཡ་	ཡ་	NOUN
ཕཊ་		NON_WORD
།		PUNCT
		
ནཱི་		NON_WORD
ལཱཾ་བ་	ལཱཾ་བ་	NON_WORD
ས་	ས་	ADP
ནཱ་	ནཱ་	NO_POS
ཡ་	ཡ་	NOUN
ཕཊ་		NON_WORD
།		PUNCT
		
ཨ་	ཨ་	X
པྲ་	པྲ་	NOUN
ཏི་	ཏི་	NO_POS
ཧ་	ཧ་	NOUN
ཏ་བ་	ཏ་བ་	OTHER
ལ་པ་	ལ་པ་	PART
རཱ་	རཱ་	NO_POS
ཀྲ་		NON_WORD
མཱ་	མཱ་	NO_POS
ཡ་	ཡ་	NOUN
ཕཊ་		NON_WORD
།		PUNCT
ཀྲྀ་		NON_WORD
ཏཱནྟཱ་		NON_WORD
ཡ་	ཡ་	NOUN
ཕཊ་		NON_WORD
།		PUNCT
		
ཀྲྀ་		NON_WORD
ཏཱ་	ཏཱ་	NO_POS
ནྟ་		NON_WORD
རཱུ་		NON_WORD
པཱ་	པཱ་	NO_POS
ཡ་	ཡ་	NOUN
