form	lemma	POS	morph
ཕཊ་		NON_WORD
།		PUNCT
		
རོ་	རོ་	NOUN
ཥཎཱ་		NON_WORD
ཡ་	ཡ་	NOUN
ཕཊ་		NON_WORD
།		PUNCT
		
ཏྲཱ་		NON_WORD
ས་	ས་	ADP
ནཱ་	ནཱ་	NO_POS
ཡ་	ཡ་	NOUN
ཕཊ་		NON_WORD
།		PUNCT
ཀུམྦྷ་		NON_WORD
ཎྜོ་		NON_WORD
ཏྶཱ་		NON_WORD
ད་	ད་	ADV
ནཱ་	ནཱ་	NO_POS
ཡ་	ཡ་	NOUN
ཕཊ་		NON_WORD
།		PUNCT
		
པྲེ་	པྲེ་	NO_POS
ཏ་	ཏ་	OTHER
པི་	པི་	NO_POS
ཤཱ་	ཤཱ་	NO_POS
ཅ་	ཅ་	OTHER
།		PUNCT
		
བི་	བི་	NO_POS
ནཱ་	ནཱ་	NO_POS
ཤ་	ཤ་	NOUN
ཀ་	ཀ་	DET
རཱ་	རཱ་	NO_POS
ཡ་	ཡ་	NOUN
ཕཊ་		NON_WORD
།		PUNCT
		
ཡཀྵ་		NON_WORD
ཨ་པ་	ཨ་པ་	OTHER
སྨ་ར་	སྨ་ར་	NOUN
།		PUNCT
		
བི་	བི་	NO_POS
ནཱ་	ནཱ་	NO_POS
ཤ་	ཤ་	NOUN
ཀ་	ཀ་	DET
རཱ་	རཱ་	NO_POS
ཡ་	ཡ་	NOUN
ཕཊ་		NON_WORD
།		PUNCT
ཧ་ས་	ཧ་ས་	NO_POS
ཧ་ས་	ཧ་ས་	NO_POS
།		PUNCT
		
དྷ་		NON_WORD
ར་	ར་	ADP
དྷ་		NON_WORD
ར་	ར་	ADP
།		PUNCT
		
མཱ་	མཱ་	NO_POS
ར་	ར་	ADP
ཡ་	ཡ་	NOUN
མཱ་	མཱ་	NO_POS
ར་	ར་	ADP
ཡ་	ཡ་	NOUN
།		PUNCT
		
ནཱ་	ནཱ་	NO_POS
ཤ་	ཤ་	NOUN
ཡ་	ཡ་	NOUN
ནཱ་	ནཱ་	NO_POS
ཤ་	ཤ་	NOUN
ཡ་	ཡ་	NOUN
།		PUNCT
		
སརྦ་	སརྦ་	NO_POS
བིགྷྞཾ་		NON_WORD
བི་	བི་	NO_POS
ནཱ་	ནཱ་	NO_POS
ཤ་	ཤ་	NOUN
ཀ་	ཀ་	DET
རཱ་	རཱ་	NO_POS
ཡ་	ཡ་	NOUN
ཕཊ་		NON_WORD
།		PUNCT
		
སརྦ་	སརྦ་	NO_POS
ཤ་	ཤ་	NOUN
ཏྲུཾ་		NON_WORD
སཾ་		NON_WORD
གྷ་		NON_WORD
བི་	བི་	NO_POS
ནཱ་	ནཱ་	NO_POS
ཤ་	ཤ་	NOUN
ཀ་	ཀ་	DET
རཱ་	རཱ་	NO_POS
ཡ་	ཡ་	NOUN
ཕཊ་		NON_WORD
།		PUNCT
ཨོྃ་		NON_WORD
ནཱི་		NON_WORD
ལཱཾ་		NON_WORD
བ་ར་	བ་ར་	NOUN
		
ར་	ར་	ADP
བཛྲ་	བཛྲ་	NO_POS
པཱ་	པཱ་	NO_POS
ཎི་		NON_WORD
ཪཱ་		NON_WORD
ཛྙཱ་པ་	ཛྙཱ་པ་	NO_POS
ཡ་	ཡ་	NOUN
ཏི་	ཏི་	NO_POS
སྭཱ་		NON_WORD
ཧཱ་		NON_WORD
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
ཆོ་ག་	ཆོ་ག་	NOUN
ལ་	ལ་	PART
།		PUNCT
གནོད་སྦྱིན་	གནོད་སྦྱིན་	NOUN
གྱིས་	གིས་	PART
ཟིན་པ་	ཟིན་པ་	VERB
ལ་	ལ་	PART
ཆུ་	ཆུ་	NOUN
ལ་	ལ་	PART
སྔགས་	སྔགས་	NOUN
ཀྱིས་	གིས་	PART
བཏབ་	བཏབ་	VERB
ལ་	ལ་	PART
གཏོ་	གཏོ་	VERB
ན་	ལ་	PART
བཏང་བ་	བཏང་བ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
རོ་	རོ་	NOUN
།		PUNCT
		
།		PUNCT
ཀླུ་	ཀླུ་	NOUN
བཟློག་པ་	བཟློག་པ་	VERB
ར་	ལ་	PART
འདོད་	འདོད་	VERB
ན་	ལ་	PART
སྨྱག་		NON_WORD
ཤད་	ཤད་	NO_POS
ཀྱི་	གི་	PART
ལྕུག་མ་	ལྕུག་མ་	NO_POS
འམ་	གམ་	PART
།		PUNCT
		
བལ་པོ་	བལ་པོ་	PROPN
སེའུ་	སེའུ་	NOUN
ཡི་	གི་	PART
ལྕུག་མ་	ལྕུག་མ་	NO_POS
ས་	གིས་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
།		PUNCT
		
།		PUNCT
ཡི་དྭགས་	ཡི་དྭགས་	NOUN
དང་	དང་	NO_POS
བརྗེད་བྱེད་	བརྗེད་བྱེད་	NO_POS
རྣམས་	རྣམས་	DET
ལ་	ལ་	PART
ནི་	ནི་	NO_POS
སྐུད་པ་	སྐུད་པ་	VERB
ས་	གིས་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
།		PUNCT
		
།		PUNCT
རིམས་ནད་	རིམས་ནད་	NOUN
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
བྱ་བ་	བྱ་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
		
གཞོགས་ཕྱེད་	གཞོགས་ཕྱེད་	NO_POS
ན་བ་	ན་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
		
ཡི་ག་	ཡི་ག་	NO_POS
འཆུས་པ་	འཆུས་པ་	NO_POS
ལ་	ལ་	PART
ནི་	ནི་	NO_POS
སྐུད་པ་	སྐུད་པ་	VERB
སྔོན་པོ་	སྔོན་པོ་	ADJ
ས་	གིས་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
།		PUNCT
		
།		PUNCT
ནོར་	ནོར་	NOUN
འདོད་	འདོད་	VERB
ན་	ལ་	PART
ཞག་	ཞག་	NOUN
གཅིག་	གཅིག་	NUM
སྨྱུང་བ་	སྨྱུང་བ་	VERB
འདུག་	འདུག་	VERB
སྟེ་	སྟེ་	PART
པོག་ཕོར་	པོག་ཕོར་	NOUN
གྱིས་	གིས་	PART
བདུགས་	བདུགས་	NO_POS
ན་	ལ་	PART
རྨི་ལམ་	རྨི་ལམ་	NOUN
དུ་	ལ་	PART
དགེ་བ་	དགེ་བ་	VERB
དང་	དང་	NO_POS
མི་དགེ་བ་	མི་དགེ་བ་	NO_POS
འི་	གི་	PART
དོན་	དོན་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
སྟོན་	སྟོན་	VERB
ལ་	ལ་	PART
གསེར་	གསེར་	NOUN
གྱི་	གི་	PART
དོང་	དོང་	VERB
ཚེ་	ཚེ་	NOUN
བདུན་	བདུན་	NUM
སྟོང་	སྟོང་	NUM
སྦྱིན་པ་	སྦྱིན་པ་	VERB
ར་	ལ་	PART
བྱེད་	བྱེད་	VERB
དོ་	གོ་	PART
"།
།"		PUNCT
རྒྱས་བཏབ་པ་	རྒྱས་བཏབ་པ་	NO_POS
དགྲོལ་བ་	དགྲོལ་བ་	VERB
ར་	ལ་	PART
འདོད་	འདོད་	VERB
ན་	ལ་	PART
ཐལ་བ་	ཐལ་བ་	NOUN
ས་	གིས་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
།		PUNCT
		
།		PUNCT
སྒོ་ལྕགས་	སྒོ་ལྕགས་	OTHER
དབྱེ་བ་	དབྱེ་བ་	VERB
ར་	ལ་	PART
འདོད་	འདོད་	VERB
ན་	ལ་	PART
ཡུངས་ཀར་	ཡུངས་ཀར་	NO_POS
གྱིས་	གིས་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
།		PUNCT
		
།		PUNCT
འཇིགས་པ་	འཇིགས་པ་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
སྲུང་བ་	སྲུང་བ་	VERB
ལ་	ལ་	PART
ནི་	ནི་	NO_POS
མ་	མ་	NOUN
རྙིང་པ་	རྙིང་པ་	VERB
འམ་	གམ་	PART
།		PUNCT
		
ཐལ་བ་	ཐལ་བ་	NOUN
འམ་	གམ་	PART
ཡུངས་ཀར་	ཡུངས་ཀར་	NO_POS
གྱིས་	གིས་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
།		PUNCT
		
།		PUNCT
ནད་	ནད་	NOUN
ཀྱིས་	གིས་	PART
འཇིགས་པ་	འཇིགས་པ་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
ལ་	ལ་	PART
ནི་	ནི་	NO_POS
སྐུད་པ་	སྐུད་པ་	VERB
སྔོན་པོ་	སྔོན་པོ་	ADJ
ལ་	ལ་	PART
བསྲུང་བ་	བསྲུང་བ་	VERB
འི་	གི་	PART
མདུད་པ་	མདུད་པ་	NOUN
བྱ་	བྱ་	VERB
ཏེ་	སྟེ་	PART
མགུལ་	མགུལ་	NOUN
དུ་	ལ་	PART
བཏགས་	བཏགས་	VERB
ན་	ལ་	PART
བསྲུང་བ་	བསྲུང་བ་	VERB
འི་	གི་	PART
མཆོག་	མཆོག་	ADJ
ཏུ་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
རོ་	རོ་	NOUN
"།
།"		PUNCT
བྱིས་པ་	བྱིས་པ་	NOUN
གདོན་	གདོན་	NOUN
གྱིས་	གིས་	PART
ཉེན་པ་	ཉེན་པ་	VERB
ལ་	ལ་	PART
ནི་	ནི་	NO_POS
ཚོན་	ཚོན་	NOUN
སྣ་	སྣ་	NOUN
ལྔ་	ལྔ་	NUM
འི་	གི་	PART
སྐུད་པ་	སྐུད་པ་	VERB
ལ་	ལ་	PART
བསྲུང་བ་	བསྲུང་བ་	VERB
འི་	གི་	PART
མདུད་པ་	མདུད་པ་	NOUN
བྱ་	བྱ་	VERB
ཏེ་	སྟེ་	PART
མགུལ་	མགུལ་	NOUN
དུ་	ལ་	PART
བཏགས་	བཏགས་	VERB
ན་	ལ་	PART
བསྲུང་བ་	བསྲུང་བ་	VERB
འི་	གི་	PART
མཆོག་	མཆོག་	ADJ
ཏུ་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
རོ་	རོ་	NOUN
"།
།"		PUNCT
ཆོམ་རྐུན་	ཆོམ་རྐུན་	NOUN
བཟློག་པ་	བཟློག་པ་	VERB
ར་	ལ་	PART
འདོད་	འདོད་	VERB
ན་	ལ་	PART
ས་	ས་	ADP
ས་	གིས་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
།		PUNCT
		
།		PUNCT
དུག་	དུག་	NOUN
ལ་	ལ་	PART
ནི་	ནི་	NO_POS
རྩྭ་	རྩྭ་	NOUN
ཀུ་ཤ་	ཀུ་ཤ་	NOUN
ས་	གིས་	PART
བྱབ་པ་	བྱབ་པ་	NO_POS
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
།		PUNCT
		
།		PUNCT
བདག་	བདག་	PRON
བསྲུང་བ་	བསྲུང་བ་	VERB
ལ་	ལ་	PART
ནི་	ནི་	NO_POS
ཡིད་	ཡིད་	NOUN
ཀྱིས་	གིས་	PART
སམ་	གམ་	PART
ཆུ་	ཆུ་	VERB
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
།		PUNCT
		
།		PUNCT
གཞན་	གཞན་	DET
བསྲུང་བ་	བསྲུང་བ་	VERB
ལ་	ལ་	PART
ནི་	ནི་	NO_POS
སྐུད་པ་	སྐུད་པ་	VERB
སྔོན་པོ་	སྔོན་པོ་	ADJ
ས་	གིས་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
།		PUNCT
		
།		PUNCT
ལ་	ལ་	ADP
ས་	གིས་	PART
དེ་	སྟེ་	PART
ཐམས་ཅད་	ཐམས་ཅད་	DET
ལ་	ལ་	PART
སྔགས་	སྔགས་	NOUN
བརྗོད་པ་	བརྗོད་པ་	VERB
ནི་	ནི་	NO_POS
ལན་	ལན་	NOUN
གསུམ་	གསུམ་	NUM
མམ་	གམ་	PART
།		PUNCT
		
བདུན་	བདུན་	NUM
ནམ་	གམ་	PART
།		PUNCT
		
བཅུ་བཞི་	བཅུ་བཞི་	NO_POS
འམ་	གམ་	PART
།		PUNCT
		
ཉི་ཤུ་	ཉི་ཤུ་	NUM
རྩ་	རྩ་	NUM
གཅིག་	གཅིག་	NUM
གམ་	གམ་	PART
།		PUNCT
		
བརྒྱ་རྩ་	བརྒྱ་རྩ་	OTHER
བརྒྱད་པ་	བརྒྱད་པ་	NUM
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
"།
།"		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
བྱ་	བྱ་	VERB
ན་	ལ་	PART
འགྲུབ་པ་	འགྲུབ་པ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
རོ་	རོ་	NOUN
།		PUNCT
		
།		PUNCT
མཆོད་རྟེན་	མཆོད་རྟེན་	NOUN
སྐུ་གདུང་	སྐུ་གདུང་	NOUN
དན་	དན་	OTHER
ལྡན་པ་	ལྡན་པ་	VERB
འི་	གི་	PART
དྲུང་	དྲུང་	NOUN
དུ་	ལ་	PART
མེ་ཏོག་	མེ་ཏོག་	NOUN
སྔོན་པོ་	སྔོན་པོ་	ADJ
ས་	གིས་	PART
མཆོད་	མཆོད་	VERB
དེ་	སྟེ་	PART
།		PUNCT
		
སྔགས་	སྔགས་	NOUN
སྟོང་	སྟོང་	NUM
བཟླས་བརྗོད་	བཟླས་བརྗོད་	OTHER
བྱ་	བྱ་	VERB
ན་	ལ་	PART
འགྲུབ་པ་	འགྲུབ་པ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
རོ་	རོ་	NOUN
"།
།"		PUNCT
འཕགས་པ་	འཕགས་པ་	VERB
ལག་	ལག་	NOUN
ན་	ལ་	PART
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
གོ་	གོ་	NOUN
སྔོན་པོ་	སྔོན་པོ་	ADJ
ཅན་	ཅན་	PART
གྱི་	གི་	PART
ཆོ་ག་	ཆོ་ག་	NOUN
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
འི་	གི་	PART
གཟུངས་	གཟུངས་	NOUN
རྫོགས་	རྫོགས་	VERB
སོ་	གོ་	PART
།།		PUNCT
		
།།		PUNCT
རྒྱ་གར་	རྒྱ་གར་	PROPN
གྱི་	གི་	PART
མཁན་པོ་	མཁན་པོ་	NOUN
ཛྙཱ་ན་	ཛྙཱ་ན་	PROPN
ག་	ག་	NOUN
		
དང་	དང་	NO_POS
།		PUNCT
		
ལོ་ཙཱ་བ་	ལོ་ཙཱ་བ་	NOUN
བན་	བན་	OTHER
		
ེ་		NON_WORD
ཀླུ་	ཀླུ་	NOUN
འི་	གི་	PART
དབང་པོ་	དབང་པོ་	NOUN
ས་	གིས་	PART
བསྒྱུར་	བསྒྱུར་	VERB
།།		PUNCT
